tweet,Created-At,From-User,Retweet-Count,Account,Id
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:26:37,isabelle kirshner,2619.0,Heller,1054152005126680000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:19:25,Savage Llama,2619.0,Heller,1054150190796550000.0
@GOP_1980: My wife and I voted for Senator @DeanHeller #VoteDeanHeller and @AdamLaxalt @DannyTarkanian and down the line ticket @GOP! #D…,2018-10-21 19:18:39,Kathleen G,68.0,Heller,1054149997535480000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:18:27,S. Fleischer,2619.0,Heller,1054149950009980000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:18:26,Francine Fein,2619.0,Heller,1054149942527390000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:18:21,Tere Strombotne,2619.0,Heller,1054149921283070000.0
"@ReallyAwakenNow: That is a massive amount of people for Elko
#VoteRed @DeanHeller 

These are the real Nevadans
Not the CA transplants…",2018-10-21 19:18:16,Sandpiper??✝️✡️????❤️,149.0,Heller,1054149901871920000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:17:13,Jnfetters,2619.0,Heller,1054149639279080000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:14:05,Stacy The Resistance,2619.0,Heller,1054148848753480000.0
@BarbBartter @DeanHeller @realDonaldTrump @RosenforNevada You’re funny! Good luck! #BeBest,2018-10-21 19:13:51,Rana,.0,Heller,1054148790335100000.0
@FoxNews: .@POTUS finished a three rally tour in Nevada Saturday to stump for Sen. @DeanHeller; @pdoocy has the story. #FoxReport https:…,2018-10-21 19:13:11,Alex Walker,230.0,Heller,1054148624849040000.0
"@DeanHeller: I always love the drive to Elko, but this ride was a little faster. #AirForceOne ",2018-10-21 19:12:50,HellothereLivia,347.0,Heller,1054148532817450000.0
"@RanaLV @DeanHeller @realDonaldTrump @RosenforNevada @RanaLV Rosen is ALL lies, paid for by HRC. #HellerForNevada",2018-10-21 19:12:26,Barb Bartter,.0,Heller,1054148432917490000.0
"@WRStokes: Great first day of early voting ?? for #TeamDean. We had @POTUS with @DeanHeller in Elko this morning, and our teams all aroun…",2018-10-21 19:12:13,HellothereLivia,13.0,Heller,1054148378563570000.0
"@MickyWhiteNV: ??SET OFF ALL OF THE ALARMS??
Trump is attempting to dehumanize Americans by creating a government that will treat Transgen…",2018-10-21 19:11:55,Lt. Uhura ????,7.0,Heller,1054148304127250000.0
"@DeanHeller: It's been a privilege to welcome President @realDonaldTrump back to Nevada to fight with us to get things done. 

Vote for…",2018-10-21 19:11:52,HellothereLivia,137.0,Heller,1054148291129000000.0
@TeamDean: The difference between @DeanHeller and @RosenforNevada is obvious just by looking at the map: ,2018-10-21 19:10:43,Law Yoon,3.0,Heller,1054148001839510000.0
@underwood_wg: Proud to cast my ballot for @DeanHeller @MarkAmodeiNV2 @AdamLaxalt and the rest of our fantastic Republican candidates on…,2018-10-21 19:10:38,HellothereLivia,19.0,Heller,1054147979433540000.0
"@lpackard: .@deanheller's record is so shameful he's stooping to attacking me personally, because he cannot defend his own votes. https:…",2018-10-21 19:10:21,KathyA11,229.0,Heller,1054147908466080000.0
@FoxNews: .@POTUS finished a three rally tour in Nevada Saturday to stump for Sen. @DeanHeller; @pdoocy has the story. #FoxReport https:…,2018-10-21 19:10:00,Prolly So ❌,230.0,Heller,1054147820339590000.0
@klr_reno @DeanHeller ...and for whom is he working?,2018-10-21 19:09:43,Heather D. Feckful Waters,.0,Heller,1054147751104050000.0
"@HannahBristol: ""I want to again emphasize this is only one day, but trends develop quickly in early voting in Nevada and rarely reverse…",2018-10-21 19:09:34,Kate Frauenfelder,4.0,Heller,1054147712155770000.0
"@hughhewitt: When @DeanHeller wins Nevada Senate race, the #JusticeKavanaugh effect willl be impossible to miss.  But #BlueBubbles will…",2018-10-21 19:07:29,loveAmericaSeekTruth❌,23.0,Heller,1054147188861730000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:06:53,s,2619.0,Heller,1054147035794800000.0
@lpackard: .@deanheller's record is so shameful that he can't even defend it face to face. I was thrown out of his event last year for d…,2018-10-21 19:06:44,s,283.0,Heller,1054146998960460000.0
"@lpackard: .@deanheller's record is so shameful he's stooping to attacking me personally, because he cannot defend his own votes. https:…",2018-10-21 19:06:34,s,229.0,Heller,1054146957059380000.0
"@morethanmySLE: @lpackard @DeanHeller .@DeanHeller, the ""Heller"" in 2017 Graham-Cassidy-Heller-Johnson Plan to Replace #ACA Funding w/Bl…",2018-10-21 19:06:18,s,79.0,Heller,1054146890105650000.0
@thedroopyfushia: @morethanmySLE @bkgut3 @lpackard @DeanHeller @RosenforNevada Blue states already subsidize red states.  The Graham-Cas…,2018-10-21 19:06:07,s,16.0,Heller,1054146845717330000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:05:32,Judy Thomas,2619.0,Heller,1054146696899380000.0
"@DeanHeller: It's been a privilege to welcome President @realDonaldTrump back to Nevada to fight with us to get things done. 

Vote for…",2018-10-21 19:05:10,deplorableBob63,137.0,Heller,1054146606939990000.0
"@DeanHeller: Don’t let outside groups and mega donors determine the future of our great state. Get out and vote. 

Find a poll location…",2018-10-21 19:04:17,Julie Moore,44.0,Heller,1054146384146750000.0
"@IndivisibleLV: @DeanHeller @OtherDanCoats @NVGOP Um, nope.",2018-10-21 19:04:15,coop,1.0,Heller,1054146373115760000.0
"@BodyBySteph: Great #MAGA TRUMP Ralley today in Elko NV at the Regional Airport!
Drove 7 hrs went straight to event. Great energy seeing…",2018-10-21 19:03:58,Depl0r@ble Drevv$ki,18.0,Heller,1054146305235180000.0
"@richrdhernandez: We just voted! 1 Rep, 1 NP. 

Proud to cast our ballots for 
✔️@DannyTarkanian 
✔️@DeanHeller 
✔️@AdamLaxalt 
✔️@WesDu…",2018-10-21 19:02:18,Deplorable Lori. ??????????????????????????,42.0,Heller,1054145886119310000.0
"@OtherDanCoats: Had such an amazing time in Elko, NV this week! @DmendozaNVGOP did an incredible job at the #MAGARally for @realDonaldTr…",2018-10-21 19:01:01,Cami,19.0,Heller,1054145559794080000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 19:00:40,Timothy W Murray,2619.0,Heller,1054145474930840000.0
@thedroopyfushia: @morethanmySLE @bkgut3 @lpackard @DeanHeller @RosenforNevada Blue states already subsidize red states.  The Graham-Cas…,2018-10-21 19:00:21,Dragonfly,16.0,Heller,1054145392236020000.0
"@morethanmySLE: @lpackard @DeanHeller .@DeanHeller, the ""Heller"" in 2017 Graham-Cassidy-Heller-Johnson Plan to Replace #ACA Funding w/Bl…",2018-10-21 19:00:11,Dragonfly,79.0,Heller,1054145350892690000.0
"@HoarseWisperer: @DeanHeller You are a vile fucking pustule on the ass of this nation. 

I will celebrate the downfall of you, your part…",2018-10-21 18:59:48,Donna spackman,15.0,Heller,1054145253614250000.0
"@lpackard: .@deanheller's record is so shameful he's stooping to attacking me personally, because he cannot defend his own votes. https:…",2018-10-21 18:59:35,Dragonfly,229.0,Heller,1054145198412960000.0
@lpackard: .@deanheller's record is so shameful that he can't even defend it face to face. I was thrown out of his event last year for d…,2018-10-21 18:59:27,Dragonfly,283.0,Heller,1054145168033700000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:59:06,Dragonfly,2619.0,Heller,1054145080674740000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:58:46,CynicalVisionary,2619.0,Heller,1054144993894560000.0
"@EdRutherford: @DeanHeller Excuse me Dean, I need to go make another donation to your opponent.",2018-10-21 18:58:03,maureen black,10.0,Heller,1054144812608180000.0
@Hayle138: @DeanHeller You will pay that price at the polls we all use to vote.  You have proven that you are not concerned enough to re…,2018-10-21 18:57:58,maureen black,1.0,Heller,1054144792848810000.0
"@Hayle138: @DeanHeller You know Sen, I have written to you before seeing you on here today.  You are disgusting most of us here in NV.…",2018-10-21 18:57:54,maureen black,1.0,Heller,1054144777929680000.0
"@HoarseWisperer: @DeanHeller You are a vile fucking pustule on the ass of this nation. 

I will celebrate the downfall of you, your part…",2018-10-21 18:57:39,maureen black,15.0,Heller,1054144715874910000.0
"@KottiPillar: @DeanHeller @SenDeanHeller Or how about this one, @SenDeanHeller?

Before you happily handed both Nevada and America to bi…",2018-10-21 18:57:10,maureen black,39.0,Heller,1054144590658160000.0
"@KottiPillar: @DeanHeller Before you helped ""write"" the #GOPTaxScam so you could commit your #GOPSmashAndGrab for billionaire #BigOilBit…",2018-10-21 18:57:04,maureen black,50.0,Heller,1054144566289300000.0
"@KottiPillar: @DeanHeller Did you?
??
Well, you helped dig early graves for your children + grandchildren. 
You helped murder citizens of…",2018-10-21 18:56:57,maureen black,71.0,Heller,1054144537646420000.0
"@twf775: Tonight, @DeanHeller proved why he is Nevada's only choice for #NVSen. 

He delivers. 

@RosenforNevada on the other hand? 

No…",2018-10-21 18:56:29,Scott the American Nationalist,8.0,Heller,1054144420373680000.0
@DeanHeller No. Let's let the NRA decide that as you peek out of their pocket. #fucktrump #BeBest,2018-10-21 18:55:59,Las Vegas Muse,.0,Heller,1054144294246770000.0
"@Soneff: Another day, another missed opportunity for @DannyTarkanian to refute @DeanHeller’s claim that ""Danny Tarkanian can’t be truste…",2018-10-21 18:53:44,CryptoBongoCat,1.0,Heller,1054143728783250000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:49:17,Vote November 6th,2619.0,Heller,1054142607377550000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:49:14,LM Taylor,2619.0,Heller,1054142595604100000.0
@lpackard @DeanHeller Then Fight Back and #VoteBlue,2018-10-21 18:48:45,Bob Davidson,.0,Heller,1054142472241190000.0
@noyzrost: @Senate_Fund @RosenforNevada Let's get this straight. @DeanHeller has not done anything for Nevadans. All he did was cozy wit…,2018-10-21 18:48:13,Rita L,2.0,Heller,1054142339365590000.0
@GOP_1980: My wife and I voted for Senator @DeanHeller #VoteDeanHeller and @AdamLaxalt @DannyTarkanian and down the line ticket @GOP! #D…,2018-10-21 18:46:38,Noah Jennings,68.0,Heller,1054141943481980000.0
@lpackard: .@deanheller's record is so shameful that he can't even defend it face to face. I was thrown out of his event last year for d…,2018-10-21 18:46:11,NoNazis,283.0,Heller,1054141829673760000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:46:06,All AZ fan.,2619.0,Heller,1054141807531970000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:46:05,Pragmatic Obots,2619.0,Heller,1054141803300040000.0
Both @DeanHeller and @AdamLaxalt have my vote!!! @AStrongNevada @RosenforNevada ,2018-10-21 18:43:00,Latina PatriotUSA,3.0,Heller,1054141026468720000.0
@DeanHeller No kidding.  That’s why we’re not voting for you.  You have 6% small donors and 60% comes from out of state.,2018-10-21 18:39:58,Andrew Taylor,.0,Heller,1054140265051520000.0
"@theClaudiaInez: @RepSwalwell @KimOrtega3 @tedcruz @DeanHeller Idgaf.
I expect this shit from men.
There is nothing as repulsive as a wo…",2018-10-21 18:39:09,#ImpeachTrump,6.0,Heller,1054140060264690000.0
"@jjauthor: So, if you are a supporter of the O-care law that depended on lies & bribes to get passed – what does that make you?

#Vote @…",2018-10-21 18:38:12,ELC,9.0,Heller,1054139818651890000.0
@DeanHeller Why not? You have!,2018-10-21 18:38:07,John Tierney,.0,Heller,1054139796266750000.0
"@jjauthor: So, if you are a supporter of the O-care law that depended on lies & bribes to get passed – what does that make you?

#Vote @…",2018-10-21 18:37:53,Jack Sutter,9.0,Heller,1054139740671200000.0
"@Teufelhund0331: I just finished voting a straight @NVGOP ticket in #LasVegas

@AdamLaxalt 
@TeamDean @DeanHeller 

I don't live in @Dan…",2018-10-21 18:36:56,MAGA Me,27.0,Heller,1054139500115320000.0
"@DeanHeller: It's been a privilege to welcome President @realDonaldTrump back to Nevada to fight with us to get things done. 

Vote for…",2018-10-21 18:34:00,Celebrities are not real people,137.0,Heller,1054138764191160000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:33:48,J B X,2619.0,Heller,1054138709791120000.0
"@DeanHeller: I always love the drive to Elko, but this ride was a little faster. #AirForceOne ",2018-10-21 18:32:47,Celebrities are not real people,347.0,Heller,1054138454253010000.0
"@jjauthor: So, if you are a supporter of the O-care law that depended on lies & bribes to get passed – what does that make you?

#Vote @…",2018-10-21 18:31:19,Bob burns,9.0,Heller,1054138086265940000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:30:01,Scott Ketcher,2619.0,Heller,1054137760779550000.0
"@jjauthor: So, if you are a supporter of the O-care law that depended on lies & bribes to get passed – what does that make you?

#Vote @…",2018-10-21 18:29:42,Trump Inner Circle,9.0,Heller,1054137679799940000.0
"@LasVegasSun @DeanHeller is a bottom dweller!!
@RosenforNevada will not LIE to Nevadans!
#VoteBlueToSaveAmerica #Blue",2018-10-21 18:29:04,evolve2solve,.0,Heller,1054137519036490000.0
"@jjauthor: So, if you are a supporter of the O-care law that depended on lies & bribes to get passed – what does that make you?

#Vote @…",2018-10-21 18:28:58,Marcus Quidam,9.0,Heller,1054137494655190000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:28:35,Franca Rivera,2619.0,Heller,1054137400933290000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:28:17,Hope,2619.0,Heller,1054137324781630000.0
@RanaLV: @RileySnyder @RalstonReports @DeanHeller @DannyTarkanian @ElectHof Is this the same @SenDeanHeller who says he has evolved into…,2018-10-21 18:28:11,CryptoBongoCat,1.0,Heller,1054137296767770000.0
@mcneelege: @RileySnyder @RalstonReports @DeanHeller @DannyTarkanian @ElectHof Is this the same Dean Heller supporting and contributing…,2018-10-21 18:28:08,CryptoBongoCat,1.0,Heller,1054137287674490000.0
@RileySnyder: .@DeanHeller campaign issues release attacking @DannyTarkanian for endorsements from far-right radio host Jeff Belgrade &…,2018-10-21 18:27:23,CryptoBongoCat,11.0,Heller,1054137095604690000.0
@CarolForden: @mviser @DeanHeller remembers his peers Rose Garden party.  High fiving over taking preexisting condition coverage and hea…,2018-10-21 18:25:43,Yorkiepoo Mom,223.0,Heller,1054136677550250000.0
"@lpackard @Ekodeb1 @DeanHeller We fight the same battles, Laura.  He's a liar, playing to the poorly educated.",2018-10-21 18:24:41,Coltrane Decker,.0,Heller,1054136417704540000.0
"@DeanHeller: Was it worth it @RosenforNevada?

You never answered. 

#NVdebate #NVSen ",2018-10-21 18:22:30,Vicki Jay,334.0,Heller,1054135869865670000.0
"@lpackard: .@deanheller's record is so shameful he's stooping to attacking me personally, because he cannot defend his own votes. https:…",2018-10-21 18:21:56,Angela Henderson,229.0,Heller,1054135725522910000.0
@lpackard: .@deanheller's record is so shameful that he can't even defend it face to face. I was thrown out of his event last year for d…,2018-10-21 18:21:39,Angela Henderson,283.0,Heller,1054135655197020000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:19:08,Stephen Callaghan,2619.0,Heller,1054135021378910000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:19:02,VOTE VOTE VOTE - or give up more freedoms.,2619.0,Heller,1054134997110660000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:18:50,Kathy Emerson,2619.0,Heller,1054134945663330000.0
@CarolForden: @mviser @DeanHeller remembers his peers Rose Garden party.  High fiving over taking preexisting condition coverage and hea…,2018-10-21 18:18:42,?? E PLURIBUS UNUM ????,223.0,Heller,1054134909923700000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:16:39,Wendy ????,2619.0,Heller,1054134396100340000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:16:12,Roz Alexander,2619.0,Heller,1054134281231040000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:16:06,"America...you're in danger, girl - VOTE NOV 6TH!",2619.0,Heller,1054134258502130000.0
@CarolForden: @mviser @DeanHeller remembers his peers Rose Garden party.  High fiving over taking preexisting condition coverage and hea…,2018-10-21 18:15:47,Tina Morphis fighting #CreepyPornPresident,223.0,Heller,1054134178328000000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:15:19,Tina Morphis fighting #CreepyPornPresident,2619.0,Heller,1054134058622640000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:13:40,9Gen,2619.0,Heller,1054133644988690000.0
@GOP_1980 @DeanHeller @AdamLaxalt @DannyTarkanian @GOP @DTSummerlin May I ask what #DefyHistory means?,2018-10-21 18:12:57,Dawn Marie,.0,Heller,1054133462880310000.0
"@1personamerican: @Trump_MAGA45 @BBudd8 @realsteveneisen @VickieBluewave @DeanHeller Medicaid covers 1 in 10 veterans ages 19-64 

About…",2018-10-21 18:12:01,Vickie Turner,1.0,Heller,1054133230465520000.0
@IndepenentMr: @DeanHeller Its not about who can outspend the other.  It comes down to you and Jacky.  I watched the debate.  You came a…,2018-10-21 18:11:42,"Mr. Indepenent (NEVADA,USA)",1.0,Heller,1054133151776220000.0
"@DeanHeller: Don’t let outside groups and mega donors determine the future of our great state. Get out and vote. 

Find a poll location…",2018-10-21 18:11:38,Conversation Major,44.0,Heller,1054133135384900000.0
@nvdems @DeanHeller Good for him.,2018-10-21 18:11:17,Fredrickthall,.0,Heller,1054133044112700000.0
"@DeanHeller: It's been a privilege to welcome President @realDonaldTrump back to Nevada to fight with us to get things done. 

Vote for…",2018-10-21 18:10:14,Croatan Sound,137.0,Heller,1054132782073630000.0
"@1Republic14Star: @mviser @DeanHeller - Businssmen with the ""Midas Touch"" don't pay $25 million dollar judgments to settle fraud claims,…",2018-10-21 18:09:20,Jacquelyn Calvert,50.0,Heller,1054132555518260000.0
@lpackard: Last year I was diagnosed with stage 4 cancer. I had to fight cancer AND my U.S. Senator just to keep my health insurance. @d…,2018-10-21 18:06:11,Beth Gross,2619.0,Heller,1054131763759470000.0
"@DeanHeller Dude, CUT with the hypocrisy .",2018-10-21 18:05:48,Noice Brosef,.0,Heller,1054131666225060000.0
@SwansonPolitics: @GOP_1980 @DeanHeller @AdamLaxalt @DannyTarkanian @GOP @DTSummerlin Thank you!!!!,2018-10-21 18:04:23,Jogar,1.0,Heller,1054131310065680000.0
@GOP_1980 @DeanHeller @AdamLaxalt @DannyTarkanian @GOP @DTSummerlin Thank you!!!!,2018-10-21 18:03:46,Rochelle Swanson,1.0,Heller,1054131151734900000.0
@sensiblemiddle: @Rep_Hunter @RepChrisCollins @DeanHeller @VoteMarsha @coffmanforco all voted for the phony #GOPTaxScam that is blowing…,2018-10-21 18:02:36,McCann,12.0,Heller,1054130858007940000.0